"rowid","llfc","llfc.1","lwc","lww","inc","esc","lfmo","lqstop","lback","lnum","lestqty","lnostop","vendor","system","year","biddate"
4191,-1.71479842809193,-1.77195684193188,NA,NA,0,0,2.7047112998367,NA,0.201265946956296,0.693147180559945,11.0509954061713,NA,"OAK FARMS","CHINA SPRINGS",1982,"7-13-1982"
4192,-1.77195684193188,-1.78677192771702,NA,NA,0,0,2.70871664564537,NA,0.28232578163966,1.09861228866811,11.1279591485105,NA,"PURE","CHINA SPRINGS",1983,"7-5-1983"
4193,-1.71479842809193,-1.77195684193188,NA,NA,0,0,2.70871664564537,NA,0.178186863167725,1.09861228866811,11.1279591485105,NA,"BORDEN","CHINA SPRINGS",1983,"7-5-1983"
4194,-1.70100510595959,-1.75735804251072,NA,NA,0,0,2.70871664564537,NA,0.0367393241807515,1.09861228866811,11.1279591485105,NA,"OAK FARMS","CHINA SPRINGS",1983,"7-5-1983"
4195,-1.77195684193188,-1.78677192771702,NA,NA,0,0,2.68852753461335,NA,0.300674737182606,1.09861228866811,11.2029881719883,NA,"PURE","CHINA SPRINGS",1984,"7-15-1984"
4196,-1.71479842809193,-1.77195684193188,NA,NA,0,0,2.68852753461335,NA,0.263874336624014,1.09861228866811,11.2029881719883,NA,"BORDEN","CHINA SPRINGS",1984,"7-15-1984"
4197,-1.75735804251072,-1.77195684193188,NA,NA,0,0,2.68852753461335,NA,-0.271956282904016,1.09861228866811,11.2029881719883,NA,"OAK FARMS","CHINA SPRINGS",1984,"7-15-1984"
4198,-1.77195684193188,-1.78677192771702,NA,NA,0,0,2.65253749117195,NA,0.256297752342591,1.09861228866811,11.2219872176306,NA,"PURE","CHINA SPRINGS",1985,"7-15-1985"
4199,-1.71479842809193,-1.77195684193188,NA,NA,0,0,2.65253749117195,NA,0.202803229518687,1.09861228866811,11.2219872176306,NA,"BORDEN","CHINA SPRINGS",1985,"7-15-1985"
4200,-1.74296930505862,-1.75735804251072,NA,NA,0,0,2.65253749117195,NA,0.0447021186492635,1.09861228866811,11.2219872176306,NA,"OAK FARMS","CHINA SPRINGS",1985,"7-15-1985"
4201,-1.74296930505862,-1.77195684193188,-1.71479842809193,-1.77195684193188,0,0,2.65955999194178,NA,-0.120998281589029,0.693147180559945,11.2323353472725,NA,"PURE","CHINA SPRINGS",1986,"6-11-1986"
4202,-1.71479842809193,-1.77195684193188,NA,NA,0,0,2.65955999194178,NA,-0.131081198364335,0.693147180559945,11.2323353472725,NA,"BORDEN","CHINA SPRINGS",1986,"6-11-1986"
4203,-1.86433016206289,-1.86433016206289,NA,NA,0,0,2.69259809654329,NA,-0.279778415106093,1.09861228866811,11.2140595866197,NA,"OAK FARMS","CHINA SPRINGS",1987,"6-13-1987"
4204,-1.71479842809193,-1.77195684193188,NA,NA,0,0,2.69259809654329,NA,0.0869442183743528,1.09861228866811,11.2140595866197,NA,"BORDEN","CHINA SPRINGS",1987,"6-13-1987"
4205,-1.77785656405906,-1.80180980508156,-1.74296930505862,-1.77785656405906,0,0,2.69259809654329,NA,0.060403787904854,1.09861228866811,11.2140595866197,NA,"PURE","CHINA SPRINGS",1987,"6-13-1987"
4206,-1.89711998488588,-1.93102153656156,NA,NA,0,0,2.65955999194178,NA,-0.268938798937449,1.09861228866811,11.2073999799852,NA,"OAK FARMS","CHINA SPRINGS",1988,"6-16-1988"
4207,-1.77195684193188,-1.83258146374831,NA,NA,0,0,2.65955999194178,NA,0.141135884400554,1.09861228866811,11.2073999799852,NA,"BORDEN","CHINA SPRINGS",1988,"6-16-1988"
4208,-1.88059068293467,-1.89047544216721,NA,NA,0,0,2.65955999194178,NA,0.175013457056851,1.09861228866811,11.2073999799852,NA,"PURE","CHINA SPRINGS",1988,"6-16-1988"
4209,-1.85150947363383,-1.8773173575897,NA,NA,0,0,2.7324175575505,NA,-0.154767982619253,0.693147180559945,11.4888619344787,NA,"PURE","CHINA SPRINGS",1989,"5-11-1989"
4210,-1.83258146374831,-1.89711998488588,NA,NA,0,0,2.7324175575505,NA,-0.734971979405696,0.693147180559945,11.4888619344787,NA,"BORDEN","CHINA SPRINGS",1989,"5-11-1989"
4211,-1.89711998488588,-1.89711998488588,NA,-1.89711998488588,0,1,2.79748456620774,NA,0.472038684376729,1.09861228866811,11.5862652720224,NA,"BORDEN","CHINA SPRINGS",1990,"7-17-1990"
4212,-1.87080267656851,-1.88387475813586,NA,-1.85150947363383,0,1,2.79748456620774,NA,0.0639069178679292,1.09861228866811,11.5862652720224,NA,"PURE","CHINA SPRINGS",1990,"7-17-1990"
4213,-1.83885107676191,-1.85150947363383,NA,-1.82015894374975,0,0,2.79748456620774,NA,0.0639069178679292,1.09861228866811,11.5862652720224,NA,"PURE","CHINA SPRINGS",1990,"7-17-1990"
4214,-2.02117263355586,-2.02117263355586,-1.93102153656156,-1.93102153656156,1,1,2.71137799119488,NA,-0.27531446307556,1.6094379124341,12.3799691088264,NA,"PURE","CONNALLY",1981,"7-6-1981"
4215,NA,NA,-1.84832982071645,-1.91392710320226,0,1,2.71137799119488,NA,0.171567950851281,1.6094379124341,12.3799691088264,NA,"BORDEN","CONNALLY",1981,"7-6-1981"
4216,NA,NA,-1.81707727721234,-1.88059068293467,0,0,2.71137799119488,NA,0.171567950851281,1.6094379124341,12.3799691088264,NA,"BORDEN","CONNALLY",1981,"7-6-1981"
4217,NA,NA,-1.83258146374831,-1.83258146374831,0,0,2.71137799119488,NA,0.119209934817263,1.6094379124341,12.3799691088264,NA,"OAK FARMS","CONNALLY",1981,"7-6-1981"
4218,-2.00248050054371,-2.00248050054371,-1.91392710320226,-1.91392710320226,1,0,2.71137799119488,NA,-0.27531446307556,1.6094379124341,12.3799691088264,NA,"PURE","CONNALLY",1981,"7-6-1981"
4219,NA,-1.81707727721234,-1.81707727721234,-1.81707727721234,1,1,2.7047112998367,NA,-0.247519679340345,1.6094379124341,12.4089721955535,NA,"PURE","CONNALLY",1982,"6-29-1982"
4220,NA,NA,-1.75735804251072,-1.75735804251072,0,1,2.7047112998367,NA,-0.427426879331692,1.6094379124341,12.4089721955535,NA,"BORDEN","CONNALLY",1982,"6-29-1982"
4221,NA,NA,-1.74296930505862,-1.74296930505862,0,0,2.7047112998367,NA,-0.427426879331692,1.6094379124341,12.4089721955535,NA,"BORDEN","CONNALLY",1982,"6-29-1982"
4222,NA,NA,-1.80180980508156,-1.80180980508156,0,0,2.7047112998367,NA,-0.688146312974833,1.6094379124341,12.4089721955535,NA,"OAK FARMS","CONNALLY",1982,"6-29-1982"
4223,NA,-1.80788885115794,-1.80788885115794,-1.80788885115794,1,0,2.7047112998367,NA,-0.247519679340345,1.6094379124341,12.4089721955535,NA,"PURE","CONNALLY",1982,"6-29-1982"
4224,NA,NA,-1.80788885115794,-1.80788885115794,1,1,2.70871664564537,NA,0.28232578163966,1.6094379124341,12.4150441904746,NA,"PURE","CONNALLY",1983,"7-4-1983"
4225,NA,NA,-1.75735804251072,-1.75735804251072,0,1,2.70871664564537,NA,0.178186863167725,1.6094379124341,12.4150441904746,NA,"BORDEN","CONNALLY",1983,"7-4-1983"
4226,NA,NA,-1.74296930505862,-1.74296930505862,0,0,2.70871664564537,NA,0.178186863167725,1.6094379124341,12.4150441904746,NA,"BORDEN","CONNALLY",1983,"7-4-1983"
4227,NA,NA,-1.77195684193188,-1.77195684193188,0,0,2.70871664564537,NA,0.0367393241807515,1.6094379124341,12.4150441904746,NA,"OAK FARMS","CONNALLY",1983,"7-4-1983"
4228,NA,NA,-1.77785656405906,-1.77785656405906,1,0,2.70871664564537,NA,0.28232578163966,1.6094379124341,12.4150441904746,NA,"PURE","CONNALLY",1983,"7-4-1983"
4229,NA,NA,-1.80180980508156,-1.80180980508156,1,1,2.68852753461335,NA,0.300674737182606,1.38629436111989,12.4563980019026,NA,"PURE","CONNALLY",1984,"7-1-1984"
4230,NA,NA,-1.74296930505862,-1.74296930505862,0,0,2.68852753461335,NA,0.263874336624014,1.38629436111989,12.4563980019026,NA,"BORDEN","CONNALLY",1984,"7-1-1984"
4231,NA,NA,-1.75735804251072,-1.75735804251072,0,0,2.68852753461335,NA,-0.271956282904016,1.38629436111989,12.4563980019026,NA,"OAK FARMS","CONNALLY",1984,"7-1-1984"
4232,NA,NA,-1.77785656405906,-1.77785656405906,1,0,2.68852753461335,NA,0.300674737182606,1.38629436111989,12.4563980019026,NA,"PURE","CONNALLY",1984,"7-1-1984"
4233,NA,NA,-1.80788885115794,-1.80788885115794,1,0,2.65253749117195,NA,0.256297752342591,1.38629436111989,12.5389331820079,NA,"PURE","CONNALLY",1985,"7-2-1985"
4234,NA,NA,-1.75735804251072,-1.75735804251072,0,0,2.65253749117195,NA,0.202803229518687,1.38629436111989,12.5389331820079,NA,"BORDEN","CONNALLY",1985,"7-2-1985"
4235,NA,NA,-1.80180980508156,-1.80180980508156,0,0,2.65253749117195,NA,0.0447021186492635,1.38629436111989,12.5389331820079,NA,"OAK FARMS","CONNALLY",1985,"7-2-1985"
4236,NA,NA,-1.81707727721234,-1.81707727721234,1,1,2.65253749117195,NA,0.256297752342591,1.38629436111989,12.5389331820079,NA,"PURE","CONNALLY",1985,"7-2-1985"
4237,NA,NA,-1.77785656405906,-1.77785656405906,1,0,2.65955999194178,NA,0.156687295626266,1.09861228866811,12.5667781060603,NA,"PURE","CONNALLY",1986,"7-10-1986"
4238,NA,NA,-1.75735804251072,-1.75735804251072,0,0,2.65955999194178,NA,0.311052730194887,1.09861228866811,12.5667781060603,NA,"BORDEN","CONNALLY",1986,"7-10-1986"
4239,NA,NA,-1.79576749062559,-1.79576749062559,1,1,2.65955999194178,NA,0.156687295626266,1.09861228866811,12.5667781060603,NA,"PURE","CONNALLY",1986,"7-10-1986"
4240,NA,NA,-1.83885107676191,-1.83885107676191,1,0,2.69259809654329,NA,0.441834818351675,1.09861228866811,12.5369643233839,NA,"PURE","CONNALLY",1987,"7-16-1987"
4241,NA,NA,-1.81707727721234,-1.81707727721234,0,0,2.69259809654329,NA,0.409608847931582,1.09861228866811,12.5369643233839,NA,"BORDEN","CONNALLY",1987,"7-16-1987"
4242,NA,NA,-1.8578992717326,-1.8578992717326,1,1,2.69259809654329,NA,0.441834818351675,1.09861228866811,12.5369643233839,NA,"PURE","CONNALLY",1987,"7-16-1987"
4243,NA,NA,-1.98413136187551,-1.98413136187551,0,0,2.65955999194178,NA,0.106523726848891,1.38629436111989,12.5439185262436,NA,"OAK FARMS","CONNALLY",1988,"7-5-1988"
4244,-1.87080267656851,NA,-1.87080267656851,-1.87080267656851,0,0,2.65955999194178,NA,0.465196813826686,1.38629436111989,12.5439185262436,NA,"BORDEN","CONNALLY",1988,"7-5-1988"
4245,NA,NA,-1.9241486572738,-1.9241486572738,1,1,2.65955999194178,NA,0.42756140958222,1.38629436111989,12.5439185262436,NA,"PURE","CONNALLY",1988,"7-5-1988"
4246,NA,NA,-1.91868416280172,-1.91868416280172,1,0,2.65955999194178,NA,0.42756140958222,1.38629436111989,12.5439185262436,NA,"PURE","CONNALLY",1988,"7-5-1988"
4247,-2.00619107994024,-2.00619107994024,-1.97688495335474,-2.00619107994024,0,1,2.7324175575505,NA,0.560650829027599,1.09861228866811,12.6379377265823,NA,"CABELL","CONNALLY",1989,"7-6-1989"
4248,NA,NA,-1.96969067772072,-2.00619107994024,0,0,2.7324175575505,NA,0.404918804280908,1.09861228866811,12.6379377265823,NA,"BORDEN","CONNALLY",1989,"7-6-1989"
4249,-1.97328134585145,NA,-1.95192822138088,-1.97328134585145,1,0,2.7324175575505,NA,0.495734955396493,1.09861228866811,12.6379377265823,NA,"PURE","CONNALLY",1989,"7-6-1989"
4250,NA,-1.93102153656156,-1.88387475813586,-1.91054300521802,1,1,2.79748456620774,NA,0.0639069178679292,1.6094379124341,12.6921423697943,NA,"PURE","CONNALLY",1990,"7-8-1990"
4251,NA,-1.90380897303668,-1.83885107676191,-1.90380897303668,0,1,2.79748456620774,NA,0.472038684376729,1.6094379124341,12.6921423697943,NA,"BORDEN","CONNALLY",1990,"7-8-1990"
4252,NA,-1.94142024378246,-1.86497553155931,-1.89778687387359,0,1,2.79748456620774,NA,0.357785772999084,1.6094379124341,12.6921423697943,NA,"OAK FARMS","CONNALLY",1990,"7-8-1990"
4253,NA,-1.89047544216721,-1.82015894374975,-1.85150947363383,0,0,2.79748456620774,NA,0.357785772999084,1.6094379124341,12.6921423697943,NA,"OAK FARMS","CONNALLY",1990,"7-8-1990"
4254,NA,-1.88387475813586,-1.83885107676191,-1.85150947363383,1,0,2.79748456620774,NA,0.0639069178679292,1.6094379124341,12.6921423697943,NA,"PURE","CONNALLY",1990,"7-8-1990"
4255,-1.83258146374831,-1.89711998488588,-1.80180980508156,-1.86433016206289,0,0,2.65253749117195,NA,0.202803229518687,0.693147180559945,10.5340436193076,NA,"BORDEN","CRAWFORD",1985,"7-29-1985"
4256,-1.77195684193188,-1.78677192771702,-1.71479842809193,-1.77195684193188,0,0,2.65253749117195,NA,0.256297752342591,0.693147180559945,10.5340436193076,NA,"PURE","CRAWFORD",1985,"7-29-1985"
4257,-1.83258146374831,-1.89711998488588,-1.80180980508156,-1.86433016206289,0,0,2.65955999194178,NA,0.581893735890453,0.693147180559945,10.5397523529112,NA,"BORDEN","CRAWFORD",1986,"8-10-1986"
4258,-1.77195684193188,-1.78677192771702,-1.71479842809193,-1.77195684193188,0,0,2.65955999194178,NA,0.496627889556771,0.693147180559945,10.5397523529112,NA,"PURE","CRAWFORD",1986,"8-10-1986"
4259,-1.83258146374831,-1.89711998488588,-1.80180980508156,-1.86433016206289,0,0,2.69259809654329,NA,0.557027653753797,0.693147180559945,10.6851462405839,NA,"BORDEN","CRAWFORD",1987,"8-5-1987"
4260,-1.83885107676191,-1.86433016206289,-1.77785656405906,-1.83885107676191,0,0,2.69259809654329,NA,0.579802473456252,0.693147180559945,10.6851462405839,NA,"PURE","CRAWFORD",1987,"8-5-1987"
4261,-1.90380897303668,-1.93102153656156,-1.83885107676191,-1.90380897303668,0,0,2.65955999194178,NA,0.42756140958222,0,10.7936429006923,NA,"PURE","CRAWFORD",1988,"7-28-1988"
4262,-1.95899538860397,-1.95899538860397,NA,-1.95899538860397,0,0,2.7324175575505,NA,0.488810982667225,1.09861228866811,10.8737352927801,NA,"OAK FARMS","CRAWFORD",1989,"8-15-1989"
4263,-1.83258146374831,-1.89711998488588,-1.80180980508156,-1.86433016206289,0,0,2.7324175575505,NA,0.5390628362536,1.09861228866811,10.8737352927801,NA,"BORDEN","CRAWFORD",1989,"8-15-1989"
4264,-1.90380897303668,-1.93102153656156,-1.83885107676191,-1.90380897303668,0,0,2.7324175575505,NA,0.675192893927737,1.09861228866811,10.8737352927801,NA,"PURE","CRAWFORD",1989,"8-15-1989"
4265,NA,NA,NA,NA,1,0,2.70871664564537,NA,0.447349484709178,0,10.058736073854,NA,"PURE","HALLSBURG",1983,"8-1-1983"
4266,NA,NA,NA,NA,1,0,2.68852753461335,NA,0.500178031232613,0,9.96943091684374,NA,"PURE","HALLSBURG",1984,"8-13-1984"
4267,NA,NA,NA,NA,1,0,2.65253749117195,NA,0.471904476549803,0,9.82190613445821,NA,"PURE","HALLSBURG",1985,"8-14-1985"
4268,NA,NA,NA,NA,1,0,2.65955999194178,NA,0.496627889556771,0,9.78110449508167,NA,"PURE","HALLSBURG",1986,"8-25-1986"
4269,-1.74296930505862,-1.78677192771702,-1.71479842809193,-1.77195684193188,1,0,2.69259809654329,NA,0.441834818351675,0,9.85060988364234,NA,"PURE","HALLSBURG",1987,"7-16-1987"
4270,-1.80180980508156,-1.81707727721234,-1.74296930505862,-1.80180980508156,1,0,2.65955999194178,NA,0.634036418454309,0,10.0410799382382,NA,"PURE","HALLSBURG",1988,"8-2-1988"
4271,-1.80180980508156,-1.81707727721234,-1.74296930505862,-1.80180980508156,1,0,2.7324175575505,NA,0.495734955396493,0,9.95084203405353,NA,"PURE","HALLSBURG",1989,"7-11-1989"
4272,NA,-1.78677192771702,-1.72036947314138,-1.77785656405906,1,0,2.79748456620774,NA,0.0639069178679292,0.693147180559945,10.0033711499644,NA,"PURE","HALLSBURG",1990,"7-31-1990"
4273,NA,-1.81707727721234,-1.74296930505862,-1.80180980508156,1,1,2.79748456620774,NA,0.0639069178679292,0.693147180559945,10.0033711499644,NA,"PURE","HALLSBURG",1990,"7-31-1990"
4274,-1.97328134585145,-2.02495335639577,NA,-1.97328134585145,1,1,2.79748456620774,7.53742911529615,0.405925072487739,1.6094379124341,12.7303859661864,5.19295685089021,"PURE","LA VEGA",1990,"8-19-1990"
4275,-1.93102153656156,-1.93102153656156,NA,-1.93102153656156,0,1,2.79748456620774,7.53742911529615,0.663129682774131,1.6094379124341,12.7303859661864,5.19295685089021,"BORDEN","LA VEGA",1990,"8-19-1990"
4276,-1.95545556189884,-1.95545556189884,NA,-1.94841327927343,0,1,2.79748456620774,7.53742911529615,0.266325624375789,1.6094379124341,12.7303859661864,5.19295685089021,"CABELL","LA VEGA",1990,"8-19-1990"
4277,-1.89379219479321,-1.93102153656156,NA,-1.89711998488588,0,0,2.79748456620774,7.53742911529615,0.266325624375789,1.6094379124341,12.7303859661864,5.19295685089021,"CABELL","LA VEGA",1990,"8-19-1990"
4278,-1.94841327927343,-1.97328134585145,NA,-1.94841327927343,1,0,2.79748456620774,7.53742911529615,0.405925072487739,1.6094379124341,12.7303859661864,5.19295685089021,"PURE","LA VEGA",1990,"8-19-1990"
4279,-1.91392710320226,-1.91392710320226,-1.91392710320226,-1.91392710320226,0,1,2.69259809654329,NA,0.409608847931582,1.38629436111989,11.7737102311156,NA,"BORDEN","LORENA",1987,"7-22-1987"
4280,-1.89711998488588,-1.89711998488588,-1.89711998488588,-1.89711998488588,0,0,2.69259809654329,NA,0.409608847931582,1.38629436111989,11.7737102311156,NA,"BORDEN","LORENA",1987,"7-22-1987"
4281,NA,NA,-1.72878467006667,-1.72878467006667,0,1,2.69259809654329,NA,0.441834818351675,1.38629436111989,11.7737102311156,NA,"PURE","LORENA",1987,"7-22-1987"
4282,NA,NA,-1.71479842809193,-1.71479842809193,0,0,2.69259809654329,NA,0.441834818351675,1.38629436111989,11.7737102311156,NA,"PURE","LORENA",1987,"7-22-1987"
4283,-1.91392710320226,-1.91392710320226,-1.91392710320226,-1.91392710320226,0,0,2.65955999194178,NA,0.465196813826686,1.79175946922805,11.8462152068119,NA,"BORDEN","LORENA",1988,"7-7-1988"
4284,-1.93102153656156,-1.93102153656156,-1.93102153656156,-1.93102153656156,0,1,2.65955999194178,NA,0.465196813826686,1.79175946922805,11.8462152068119,NA,"BORDEN","LORENA",1988,"7-7-1988"
4285,NA,NA,-1.84516024595517,-1.84516024595517,0,1,2.65955999194178,NA,0.106523726848891,1.79175946922805,11.8462152068119,NA,"OAK FARMS","LORENA",1988,"7-7-1988"
4286,NA,NA,-1.83258146374831,-1.83258146374831,0,0,2.65955999194178,NA,0.106523726848891,1.79175946922805,11.8462152068119,NA,"OAK FARMS","LORENA",1988,"7-7-1988"
4287,NA,NA,-1.72878467006667,-1.72878467006667,0,1,2.65955999194178,NA,0.42756140958222,1.79175946922805,11.8462152068119,NA,"PURE","LORENA",1988,"7-7-1988"
4288,NA,NA,-1.71479842809193,-1.71479842809193,0,0,2.65955999194178,NA,0.42756140958222,1.79175946922805,11.8462152068119,NA,"PURE","LORENA",1988,"7-7-1988"
4289,-1.99143066435712,-1.99143066435712,-1.99143066435712,-1.99143066435712,0,0,2.7324175575505,NA,0.382784516492165,1.79175946922805,11.8212414402291,NA,"OAK FARMS","LORENA",1989,"7-14-1989"
4290,-1.93102153656156,-1.93102153656156,-1.93102153656156,-1.93102153656156,0,1,2.7324175575505,NA,0.404918804280908,1.79175946922805,11.8212414402291,NA,"BORDEN","LORENA",1989,"7-14-1989"
4291,-1.93102153656156,-1.93102153656156,-1.93102153656156,-1.93102153656156,0,0,2.7324175575505,NA,0.404918804280908,1.79175946922805,11.8212414402291,NA,"BORDEN","LORENA",1989,"7-14-1989"
4292,-2.03255795578099,-2.03255795578099,-2.03255795578099,-2.03255795578099,0,1,2.7324175575505,NA,0.382784516492165,1.79175946922805,11.8212414402291,NA,"OAK FARMS","LORENA",1989,"7-14-1989"
4293,-1.90380897303668,-1.90380897303668,-1.88059068293467,-1.88059068293467,0,1,2.7324175575505,NA,0.495734955396493,1.79175946922805,11.8212414402291,NA,"PURE","LORENA",1989,"7-14-1989"
4294,-1.88387475813586,-1.88387475813586,-1.86433016206289,-1.86433016206289,0,0,2.7324175575505,NA,0.495734955396493,1.79175946922805,11.8212414402291,NA,"PURE","LORENA",1989,"7-14-1989"
4295,NA,-1.96611285637283,-1.8578992717326,-1.89711998488588,0,0,2.79748456620774,NA,0.357785772999084,1.6094379124341,11.8233798338194,NA,"OAK FARMS","LORENA",1990,"7-19-1990"
4296,-1.88387475813586,-1.88387475813586,-1.83885107676191,-1.88387475813586,0,1,2.79748456620774,NA,0.472038684376729,1.6094379124341,11.8233798338194,NA,"BORDEN","LORENA",1990,"7-19-1990"
4297,NA,-1.98413136187551,-1.91392710320226,-1.95899538860397,0,1,2.79748456620774,NA,0.357785772999084,1.6094379124341,11.8233798338194,NA,"OAK FARMS","LORENA",1990,"7-19-1990"
4298,NA,-1.86433016206289,-1.77785656405906,-1.83885107676191,0,1,2.79748456620774,NA,0.0639069178679292,1.6094379124341,11.8233798338194,NA,"PURE","LORENA",1990,"7-19-1990"
4299,NA,-1.83885107676191,-1.72036947314138,-1.77785656405906,0,0,2.79748456620774,NA,0.0639069178679292,1.6094379124341,11.8233798338194,NA,"PURE","LORENA",1990,"7-19-1990"
4300,NA,NA,-1.71479842809193,-1.77195684193188,1,0,2.64900766046843,NA,0.0624050280282759,0.693147180559945,11.4776515357938,NA,"PURE","MART",1980,"8-4-1980"
4301,NA,-1.80180980508156,-1.74296930505862,-1.80180980508156,0,0,2.64900766046843,NA,0.297761300371731,0.693147180559945,11.4776515357938,NA,"BORDEN","MART",1980,"8-4-1980"
4302,NA,NA,NA,NA,1,0,2.71137799119488,NA,0.11094945068454,0,11.3462842267164,NA,"PURE","MART",1981,"8-12-1981"
4303,NA,NA,NA,NA,1,0,2.7047112998367,NA,0.492940555429717,0,11.3421981497159,NA,"PURE","MART",1982,"8-10-1982"
4304,NA,NA,NA,NA,1,0,2.70871664564537,NA,0.447349484709178,0,11.3578989746445,NA,"PURE","MART",1983,"8-10-1983"
4305,-1.77195684193188,-1.80180980508156,-1.71479842809193,-1.77195684193188,1,0,2.68852753461335,NA,0.500178031232613,0,11.3445646210817,NA,"PURE","MART",1984,"8-13-1984"
4306,-1.77195684193188,-1.78677192771702,-1.71479842809193,-1.77195684193188,1,0,2.65253749117195,NA,0.471904476549803,0.693147180559945,11.4263218011434,NA,"PURE","MART",1985,"8-11-1985"
4307,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,0,0,2.65253749117195,NA,0.422940350225708,0.693147180559945,11.4263218011434,NA,"BORDEN","MART",1985,"8-11-1985"
4308,-1.83258146374831,-1.83258146374831,-1.77195684193188,-1.83258146374831,1,0,2.65955999194178,NA,0.496627889556771,0.693147180559945,11.4652671212697,NA,"PURE","MART",1986,"8-10-1986"
4309,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,0,0,2.65955999194178,NA,0.581893735890453,0.693147180559945,11.4652671212697,NA,"BORDEN","MART",1986,"8-10-1986"
4310,-1.86433016206289,-1.86433016206289,-1.80180980508156,-1.86433016206289,1,0,2.69259809654329,NA,0.579802473456252,0,11.4481481443605,NA,"PURE","MART",1987,"8-10-1987"
4311,-1.90380897303668,-1.9173226922034,-1.83885107676191,-1.90380897303668,1,0,2.65955999194178,NA,0.634036418454309,0.693147180559945,11.4432688880653,NA,"PURE","MART",1988,"8-9-1988"
4312,-1.91054300521802,-1.94491064872223,-1.84516024595517,-1.91054300521802,0,0,2.65955999194178,NA,0.613973988085959,0.693147180559945,11.4432688880653,NA,"BORDEN","MART",1988,"8-9-1988"
4313,-1.90380897303668,-1.9173226922034,-1.83885107676191,-1.90380897303668,1,0,2.7324175575505,NA,0.675192893927737,0.693147180559945,11.467448397579,NA,"PURE","MART",1989,"8-7-1989"
4314,-1.93102153656156,-2.00248050054371,-1.89711998488588,-1.96611285637283,0,0,2.7324175575505,NA,0.5390628362536,0.693147180559945,11.467448397579,NA,"BORDEN","MART",1989,"8-7-1989"
4315,-1.9173226922034,-1.83885107676191,-1.90380897303668,-1.90380897303668,1,1,2.79748456620774,NA,0.0639069178679292,1.09861228866811,11.5292720713264,NA,"PURE","MART",1990,"7-19-1990"
4316,-1.89711998488588,-1.89711998488588,-1.83885107676191,-1.89711998488588,0,1,2.79748456620774,NA,0.472038684376729,1.09861228866811,11.5292720713264,NA,"BORDEN","MART",1990,"7-19-1990"
4317,-1.85150947363383,-1.87080267656851,-1.78976146656538,-1.85150947363383,1,0,2.79748456620774,NA,0.0639069178679292,1.09861228866811,11.5292720713264,NA,"PURE","MART",1990,"7-19-1990"
4318,-1.80180980508156,-1.86433016206289,NA,NA,0,0,2.64900766046843,NA,-0.493489862406469,1.38629436111989,11.2782154678601,NA,"PURE","MCGREGOR",1980,"7-14-1980"
4319,-1.71479842809193,-1.89711998488588,NA,NA,0,1,2.64900766046843,NA,-0.107839577580198,1.38629436111989,11.2782154678601,NA,"BORDEN","MCGREGOR",1980,"7-14-1980"
4320,-1.66073120682165,-1.83258146374831,NA,NA,0,0,2.64900766046843,NA,-0.107839577580198,1.38629436111989,11.2782154678601,NA,"BORDEN","MCGREGOR",1980,"7-14-1980"
4321,-1.81707727721234,-1.88059068293467,NA,NA,0,1,2.64900766046843,NA,-0.493489862406469,1.38629436111989,11.2782154678601,NA,"PURE","MCGREGOR",1980,"7-14-1980"
4322,-1.93102153656156,-2.00248050054371,NA,NA,0,0,2.71137799119488,NA,0.171567950851281,1.6094379124341,11.2175618314509,NA,"BORDEN","MCGREGOR",1981,"7-14-1981"
4323,-1.96611285637283,-2.04022082852655,NA,NA,0,1,2.71137799119488,NA,0.171567950851281,1.6094379124341,11.2175618314509,NA,"BORDEN","MCGREGOR",1981,"7-14-1981"
4324,-1.93102153656156,-2.02117263355586,NA,NA,0,1,2.71137799119488,NA,NA,1.6094379124341,11.2175618314509,NA,"PAYNE","MCGREGOR",1981,"7-14-1981"
4325,-1.84832982071645,-1.91392710320226,NA,NA,0,1,2.71137799119488,NA,-0.27531446307556,1.6094379124341,11.2175618314509,NA,"PURE","MCGREGOR",1981,"7-14-1981"
4326,-1.83258146374831,-1.89711998488588,NA,NA,0,0,2.71137799119488,NA,-0.27531446307556,1.6094379124341,11.2175618314509,NA,"PURE","MCGREGOR",1981,"7-14-1981"
4327,-1.77195684193188,-1.80180980508156,NA,NA,0,0,2.7047112998367,NA,0.334934947314289,1.6094379124341,11.3461124005376,NA,"PURE","MCGREGOR",1982,"7-13-1982"
4328,-1.74296930505862,-1.80180980508156,NA,NA,0,1,2.7047112998367,NA,0.300136419216404,1.6094379124341,11.3461124005376,NA,"BORDEN","MCGREGOR",1982,"7-13-1982"
4329,-1.72878467006667,-1.78677192771702,NA,NA,0,0,2.7047112998367,NA,0.300136419216404,1.6094379124341,11.3461124005376,NA,"BORDEN","MCGREGOR",1982,"7-13-1982"
4330,-1.71479842809193,-1.77195684193188,NA,NA,0,0,2.7047112998367,NA,0.201265946956296,1.6094379124341,11.3461124005376,NA,"OAK FARMS","MCGREGOR",1982,"7-13-1982"
4331,-1.78677192771702,-1.81707727721234,NA,NA,0,1,2.7047112998367,NA,0.334934947314289,1.6094379124341,11.3461124005376,NA,"PURE","MCGREGOR",1982,"7-13-1982"
